model,lead,fold,evaluation_window,metric,value,ci_lower,ci_upper,std,n_replicates,is_significant
climatology,1,pooled,winter_only,mae,0.8337278944310057,0.7519565698498648,0.9169558034183846,0.04243972070418246,1000,False
climatology,1,pooled,winter_only,rmse,1.0005916922386744,0.9106662433705559,1.0872150723953427,0.045760790422617124,1000,False
climatology,1,pooled,winter_only,pearson_r,-0.11490315406188555,-0.211726986658233,-0.03609791623943514,0.04405815775731458,1000,True
climatology,1,pooled,winter_only,acc,,,,,1000,False
climatology,1,pooled,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000,False
climatology,1,pooled,winter_only,msss_vs_persistence,-0.9876683755054319,-1.6428660825304584,-0.5094991252202603,0.2800414479963007,1000,True
persistence,1,pooled,winter_only,mae,0.5508059027750101,0.4879485554488224,0.6165292659103772,0.03278324673992789,1000,False
persistence,1,pooled,winter_only,rmse,0.7097165433795117,0.6368983883927706,0.7817098554262611,0.037579116456307904,1000,False
persistence,1,pooled,winter_only,pearson_r,0.7193301145149908,0.6401484765749572,0.7796366551476382,0.03442479477975989,1000,True
persistence,1,pooled,winter_only,acc,0.7229288724071915,0.6450024183288392,0.7829627432102725,0.03411124997020239,1000,True
persistence,1,pooled,winter_only,msss_vs_climatology,0.4968979673253008,0.33752815794281177,0.6216228756565438,0.07030806143457165,1000,True
persistence,1,pooled,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000,False
ar,1,pooled,winter_only,mae,0.5076785662881559,0.46367492097442675,0.5477202896711844,0.021990151505503888,1000,False
ar,1,pooled,winter_only,rmse,0.6232653167464058,0.57259132137845,0.6678825787470631,0.024754279824774007,1000,False
ar,1,pooled,winter_only,pearson_r,0.7666382134861783,0.704838025896464,0.8195571787886825,0.02939059315537671,1000,True
ar,1,pooled,winter_only,acc,0.7730665244286109,0.7146916131381604,0.8241082027427373,0.02847260963643979,1000,True
ar,1,pooled,winter_only,msss_vs_climatology,0.6119996343896849,0.5343363173889136,0.6764527939038283,0.035988924901996705,1000,True
ar,1,pooled,winter_only,msss_vs_persistence,0.2287839435918313,0.09594929044980106,0.3337706061816168,0.05897642050372663,1000,True
climatology,3,pooled,winter_only,mae,0.8418792034099772,0.7524806273317499,0.9293829201622723,0.04404581006808943,1000,False
climatology,3,pooled,winter_only,rmse,1.0099332302816917,0.9154967224240356,1.099817368643209,0.045996387622234555,1000,False
climatology,3,pooled,winter_only,pearson_r,-0.07783214359271996,-0.17417567373595944,0.005926802725580703,0.04640597281269658,1000,False
climatology,3,pooled,winter_only,acc,,,,,1000,False
climatology,3,pooled,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000,False
climatology,3,pooled,winter_only,msss_vs_persistence,0.4154537704119976,0.2783395380699035,0.522751057613827,0.06486084852983762,1000,True
persistence,3,pooled,winter_only,mae,1.0772345022650518,0.9522308434212361,1.1927734194107247,0.05987493627806883,1000,False
persistence,3,pooled,winter_only,rmse,1.320940422692585,1.1814081111710102,1.4484282848004437,0.06704122303570496,1000,False
persistence,3,pooled,winter_only,pearson_r,0.018066305349920514,-0.1556316008081695,0.19025380355517535,0.08576398058972091,1000,False
persistence,3,pooled,winter_only,acc,0.015071885642314474,-0.15226521883935273,0.18647385112105536,0.0843797907364702,1000,False
persistence,3,pooled,winter_only,msss_vs_climatology,-0.7107286804412647,-1.095342545982947,-0.38569321019240654,0.18646192906085707,1000,True
persistence,3,pooled,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000,False
ar,3,pooled,winter_only,mae,0.8211178253567654,0.7357075763008378,0.9043719604888333,0.04263130171779939,1000,False
ar,3,pooled,winter_only,rmse,0.9857035092999632,0.8918806935652711,1.073546918593942,0.04577674237414862,1000,False
